Materia;Curso;Nombre;Docentes;Dia;Inicio;Fin;Clase;Vacantes;Aula;Sede
6543;7;INGENIERIA DE LAS INSTALACIONES I;INFANTE, EDUARDO AGUSTIN - PONTE, ARMANDO - VEYRAT DURBEX, ALEJANDRO FABIO;Ju;15:00;18:00;TPO;1;Lab.II;PC
6543;7;INGENIERIA DE LAS INSTALACIONES I;INFANTE, EDUARDO AGUSTIN - PONTE, ARMANDO - VEYRAT DURBEX, ALEJANDRO FABIO;Ma;8:00;11:00;TO;1;S27;PC
6543;8;INGENIERIA DE LAS INSTALACIONES I;INFANTE, EDUARDO AGUSTIN - BLANCO, OMAR ANIBAL;Ma;8:00;11:00;TO;3;S27;PC
6543;8;INGENIERIA DE LAS INSTALACIONES I;INFANTE, EDUARDO AGUSTIN - BLANCO, OMAR ANIBAL;Ju;18:00;23:00;TPO;3;E5;PC
6545;1;REGULACION DE SERVICIOS PUBLICOS;NICCHI, FERNANDO GABRIEL - CHEDID, SERGIO ALEJANDRO;Ju;19:00;21:00;P;20;A ASIGN;PC
6545;1;REGULACION DE SERVICIOS PUBLICOS;NICCHI, FERNANDO GABRIEL - CHEDID, SERGIO ALEJANDRO;Ju;17:00;19:00;T;20;A ASIGN;PC
6548;1;LABORATORIO DE INSTALACIONES ELÉCTRICAS;HIPOLITO, EDUARDO OMAR - ODENA, STELLA MARIS - CANEPA PEREZ, RAMONA MARIA JOSE;Lu;19:00;23:00;TO;1;A ASIGN;PC
6548;1;LABORATORIO DE INSTALACIONES ELÉCTRICAS;HIPOLITO, EDUARDO OMAR - ODENA, STELLA MARIS - CANEPA PEREZ, RAMONA MARIA JOSE;Lu;15:00;19:00;PO;1;E14;PC
6548;2;LABORATORIO DE INSTALACIONES ELÉCTRICAS;HIPOLITO, EDUARDO OMAR - MEDINA, OSCAR ALBERTO;Ma;17:00;21:00;TPO;10;A ASIGN;PC
6548;2;LABORATORIO DE INSTALACIONES ELÉCTRICAS;HIPOLITO, EDUARDO OMAR - MEDINA, OSCAR ALBERTO;Lu;19:00;22:00;TO;10;A ASIGN;PC
6548;3;LABORATORIO DE INSTALACIONES ELÉCTRICAS;FERREIRA AICARDI, LYDIA F - DONZELLI, LUIS MARIA - STANCANELLI, GUILLERMO V.;Mi;15:00;19:00;TPO;10;A ASIGN;PC
6548;3;LABORATORIO DE INSTALACIONES ELÉCTRICAS;FERREIRA AICARDI, LYDIA F - DONZELLI, LUIS MARIA - STANCANELLI, GUILLERMO V.;Mi;13:00;15:00;T;10;S27;PC
6548;3;LABORATORIO DE INSTALACIONES ELÉCTRICAS;FERREIRA AICARDI, LYDIA F - DONZELLI, LUIS MARIA - STANCANELLI, GUILLERMO V.;Lu;15:00;16:00;DC;10;S/Prof;PC
6548;4;LABORATORIO DE INSTALACIONES ELÉCTRICAS;INFANTE, EDUARDO AGUSTIN - BARBIERI, SALVADOR LUIS - DOEYO, BRUNO;Mi;19:00;23:00;TPO;10;A ASIGN;PC
6548;4;LABORATORIO DE INSTALACIONES ELÉCTRICAS;INFANTE, EDUARDO AGUSTIN - BARBIERI, SALVADOR LUIS - DOEYO, BRUNO;Lu;15:00;18:00;TO;10;A ASIGN;PC
6548;5;LABORATORIO DE INSTALACIONES ELÉCTRICAS;HIPOLITO, EDUARDO OMAR - ZELECHOWSKI, VICTOR ALEJANDRO - HAWRYLUK, JORGE ALEJANDRO;Vi;19:00;23:00;TPO;20;A ASIGN;PC
6548;5;LABORATORIO DE INSTALACIONES ELÉCTRICAS;HIPOLITO, EDUARDO OMAR - ZELECHOWSKI, VICTOR ALEJANDRO - HAWRYLUK, JORGE ALEJANDRO;Lu;19:00;22:00;TO;20;S27;PC
6548;6;LABORATORIO DE INSTALACIONES ELÉCTRICAS;INFANTE, EDUARDO AGUSTIN - ZELECHOWSKI, VICTOR ALEJANDRO - MEDAGLIA IBARBOURON, LEONARDO ARIEL;Lu;15:30;18:30;TO;10;;PC
6548;6;LABORATORIO DE INSTALACIONES ELÉCTRICAS;INFANTE, EDUARDO AGUSTIN - ZELECHOWSKI, VICTOR ALEJANDRO - MEDAGLIA IBARBOURON, LEONARDO ARIEL;Lu;19:00;23:00;TO;10;A ASIGN;PC
6548;7;LABORATORIO DE INSTALACIONES ELÉCTRICAS;INFANTE, EDUARDO AGUSTIN - PONTE, ARMANDO - VEYRAT DURBEX, ALEJANDRO FABIO;Ju;15:00;18:00;TPO;30;A ASIGN;PC
6548;7;LABORATORIO DE INSTALACIONES ELÉCTRICAS;INFANTE, EDUARDO AGUSTIN - PONTE, ARMANDO - VEYRAT DURBEX, ALEJANDRO FABIO;Ma;8:00;11:00;TO;30;A ASIGN;PC
6548;8;LABORATORIO DE INSTALACIONES ELÉCTRICAS;INFANTE, EDUARDO AGUSTIN - BLANCO, OMAR ANIBAL;Ma;8:00;11:00;TO;20;A ASIGN;PC
6548;8;LABORATORIO DE INSTALACIONES ELÉCTRICAS;INFANTE, EDUARDO AGUSTIN - BLANCO, OMAR ANIBAL;Ju;19:00;23:00;PO;20;A ASIGN;PC
6599;1;TRAB. PROFESIONAL DE ING. ELECTRICISTA;SALZMAN, CARLOS HORACIO;Ju;18:00;21:00;DC;20;A ASIGN;PC
6599;1;TRAB. PROFESIONAL DE ING. ELECTRICISTA;SALZMAN, CARLOS HORACIO;Ma;18:00;21:00;DC;20;S/Prof;PC
6601;1;TECNICA DIGITAL;FUCHS, JORGE HECTOR ANTONIO - HENTSCHEL, RICARDO GABRIE - DERECHO, ARIEL OSVALDO - DIMA, HERNAN GUSTAVO;Lu;19:00;22:00;PO;10;E7;PC
6601;1;TECNICA DIGITAL;FUCHS, JORGE HECTOR ANTONIO - HENTSCHEL, RICARDO GABRIE - DERECHO, ARIEL OSVALDO - DIMA, HERNAN GUSTAVO;Vi;19:00;22:00;TO;10;510;PC
6601;2;TECNICA DIGITAL;FUCHS, JORGE HECTOR ANTONIO - CARAM, LEONIDAS FACUNDO - MARTINEZ, MIGUEL ANTONIO;Vi;19:00;22:00;TO;10;510;PC
6601;2;TECNICA DIGITAL;FUCHS, JORGE HECTOR ANTONIO - CARAM, LEONIDAS FACUNDO - MARTINEZ, MIGUEL ANTONIO;Ma;19:00;22:00;PO;10;402;PC
6601;3;TECNICA DIGITAL;PERFETTO, JUAN CARLOS - FUCHS, JORGE HECTOR ANTONIO;Mi;16:00;19:00;PO;10;L7;PC
6601;3;TECNICA DIGITAL;PERFETTO, JUAN CARLOS - FUCHS, JORGE HECTOR ANTONIO;Vi;19:00;22:00;TO;10;510;PC
6601;4;TECNICA DIGITAL;FUCHS, JORGE HECTOR ANTONIO - VOLPI, MARCELO EDUARDO - LLASAT, VANESA;Ju;19:00;22:00;PO;10;L1;PC
6601;4;TECNICA DIGITAL;FUCHS, JORGE HECTOR ANTONIO - VOLPI, MARCELO EDUARDO - LLASAT, VANESA;Vi;19:00;22:00;TO;10;510;PC
6601;5;TECNICA DIGITAL;FUCHS, JORGE HECTOR ANTONIO - MUSSO RODRIGUEZ, GUILLERMO ANDRÉS - PEÑA, PABLO MARTIN;Sa;7:00;10:00;EP;10;L13;PC
6601;5;TECNICA DIGITAL;FUCHS, JORGE HECTOR ANTONIO - MUSSO RODRIGUEZ, GUILLERMO ANDRÉS - PEÑA, PABLO MARTIN;Vi;19:00;22:00;TO;10;510;PC
6602;1;LABORATORIO;ROSA, ADRIÁN DARÍO - MARINO BELCAGUY, PABLO CARLOS;Lu;19:00;22:00;T;12;E5;PC
6602;1;LABORATORIO;ROSA, ADRIÁN DARÍO - MARINO BELCAGUY, PABLO CARLOS;Ma;19:00;22:00;TPO;12;L15;PC
6602;2;LABORATORIO;ROSA, ADRIÁN DARÍO - FLORENTIN, RAÚL FÉLIX - FANEGO, DIEGO ALBERTO;Lu;19:00;22:00;T;12;E5;PC
6602;2;LABORATORIO;ROSA, ADRIÁN DARÍO - FLORENTIN, RAÚL FÉLIX - FANEGO, DIEGO ALBERTO;Ju;16:00;19:00;TPO;12;L6;PC
6602;3;LABORATORIO;ROSA, ADRIÁN DARÍO - NICORA, LAURA IRENE - BARBAGRIGIA, HUGO CESAR;Mi;19:00;22:00;TPO;12;L6;PC
6602;3;LABORATORIO;ROSA, ADRIÁN DARÍO - NICORA, LAURA IRENE - BARBAGRIGIA, HUGO CESAR;Lu;19:00;22:00;T;12;E5;PC
6602;4;LABORATORIO;ROSA, ADRIÁN DARÍO - IUZZOLINO, RICARDO JAVIER - CERVETTO, MARCOS ADRIAN;Lu;19:00;22:00;T;12;E5;PC
6602;4;LABORATORIO;ROSA, ADRIÁN DARÍO - IUZZOLINO, RICARDO JAVIER - CERVETTO, MARCOS ADRIAN;Vi;19:00;22:00;TPO;12;L6;PC
6602;5;LABORATORIO;VEIGA, RICARDO ALFREDO - GARCIA MARRA, SEBASTIÁN - CORBELLINI, ERNESTO MAURICIO;Lu;19:00;22:00;TPO;3;L14;PC
6602;5;LABORATORIO;VEIGA, RICARDO ALFREDO - GARCIA MARRA, SEBASTIÁN - CORBELLINI, ERNESTO MAURICIO;Ju;19:00;22:00;TPO;3;L14;PC
6602;6;LABORATORIO;BONELLI, FERNANDO OSCAR - BIERZYCHUDEK, MARCOS EDUARDO;Ju;16:00;19:00;TPO;3;L14;PC
6602;6;LABORATORIO;BONELLI, FERNANDO OSCAR - BIERZYCHUDEK, MARCOS EDUARDO;Lu;16:00;19:00;TPO;3;L14;PC
6603;1;ELECTRÓNICA GENERAL;VOLPI, MARCELO EDUARDO - OREGLIA, EDUARDO VICTOR - LLASAT, VANESA;Ma;19:00;21:00;PO;15;E3;PC
6603;1;ELECTRÓNICA GENERAL;VOLPI, MARCELO EDUARDO - OREGLIA, EDUARDO VICTOR - LLASAT, VANESA;Ma;16:00;19:00;TO;15;509;PC
6603;2;ELECTRÓNICA GENERAL;OREGLIA, EDUARDO VICTOR - MALMORIA, MARIANO ESTEBAN NOÉ - ALONSO, RAMIRO;Ma;16:00;19:00;TO;45;E1;PC
6603;2;ELECTRÓNICA GENERAL;OREGLIA, EDUARDO VICTOR - MALMORIA, MARIANO ESTEBAN NOÉ - ALONSO, RAMIRO;Ju;19:00;21:00;PO;45;L15;PC
6604;1;ELECTRONICA I;OREGLIA, EDUARDO VICTOR - VOLPI, MARCELO EDUARDO - MALMORIA, MARIANO ESTEBAN NOÉ - ALONSO, RAMIRO - LLASAT, VANESA;Ma;16:00;19:00;TO;25;402;PC
6604;1;ELECTRONICA I;OREGLIA, EDUARDO VICTOR - VOLPI, MARCELO EDUARDO - MALMORIA, MARIANO ESTEBAN NOÉ - ALONSO, RAMIRO - LLASAT, VANESA;Ju;19:00;22:00;PO;25;L15;PC
6604;1;ELECTRONICA I;OREGLIA, EDUARDO VICTOR - VOLPI, MARCELO EDUARDO - MALMORIA, MARIANO ESTEBAN NOÉ - ALONSO, RAMIRO - LLASAT, VANESA;Ma;19:00;22:00;PO;25;E5;PC
6605;1;ELECTRONICA II;VOLPI, MARCELO EDUARDO - OREGLIA, EDUARDO VICTOR - LLASAT, VANESA;Ma;19:00;22:00;PO;25;E3;PC
6605;1;ELECTRONICA II;VOLPI, MARCELO EDUARDO - OREGLIA, EDUARDO VICTOR - LLASAT, VANESA;Ma;16:00;19:00;TO;25;509;PC
6605;2;ELECTRONICA II;OREGLIA, EDUARDO VICTOR - MALMORIA, MARIANO ESTEBAN NOÉ - ALONSO, RAMIRO;Ma;16:00;19:00;TO;25;L9;PC
6605;2;ELECTRONICA II;OREGLIA, EDUARDO VICTOR - MALMORIA, MARIANO ESTEBAN NOÉ - ALONSO, RAMIRO;Ju;19:00;22:00;PO;25;L15;PC
6606;1;ANALISIS DE CIRCUITOS;VENTURINO, GABRIEL FRANCISCO - CONTIGIANI, BRUNO - ECHARRI, MARTIN;Ma;8:00;11:30;TPO;15;L13;PC
6606;1;ANALISIS DE CIRCUITOS;VENTURINO, GABRIEL FRANCISCO - CONTIGIANI, BRUNO - ECHARRI, MARTIN;Mi;16:00;19:00;T;15;E5;PC
6606;1;ANALISIS DE CIRCUITOS;VENTURINO, GABRIEL FRANCISCO - CONTIGIANI, BRUNO - ECHARRI, MARTIN;Ju;8:00;11:30;TPO;15;L13;PC
6606;2;ANALISIS DE CIRCUITOS;VENTURINO, GABRIEL FRANCISCO - ROSSI, PABLO DANIEL - LUPI, CLAUDIO ALBERTO - POLINOTTO, JORGE RAUL;Ju;19:00;22:30;TPO;15;E1;PC
6606;2;ANALISIS DE CIRCUITOS;VENTURINO, GABRIEL FRANCISCO - ROSSI, PABLO DANIEL - LUPI, CLAUDIO ALBERTO - POLINOTTO, JORGE RAUL;Lu;19:00;22:30;TPO;15;506;PC
6606;2;ANALISIS DE CIRCUITOS;VENTURINO, GABRIEL FRANCISCO - ROSSI, PABLO DANIEL - LUPI, CLAUDIO ALBERTO - POLINOTTO, JORGE RAUL;Mi;16:00;19:00;T;15;E5;PC
6608;1;CIRCUITOS ELECTRONICOS I;ZOLA, JULIO GUILLERMO - KELLY, JUAN MIGUEL - BONGIOVANNI, GUSTAVO EFRAIN;Ma;19:00;22:00;TPO;25;L13;PC
6608;1;CIRCUITOS ELECTRONICOS I;ZOLA, JULIO GUILLERMO - KELLY, JUAN MIGUEL - BONGIOVANNI, GUSTAVO EFRAIN;Lu;13:00;15:00;T;25;303;PC
6608;1;CIRCUITOS ELECTRONICOS I;ZOLA, JULIO GUILLERMO - KELLY, JUAN MIGUEL - BONGIOVANNI, GUSTAVO EFRAIN;Lu;19:00;22:00;TPO;25;L13;PC
6609;1;LABORATORIO DE MICROCOMPUTADORAS;CAMPIGLIO, GUILLERMO CARLOS - CRUZ, JUAN MANUEL - STOLA, GERARDO LUIS - COFMAN, FERNANDO - SALAYA VELAZQUEZ, JUAN GUIDO;Vi;16:00;19:00;T;5;407;PC
6609;1;LABORATORIO DE MICROCOMPUTADORAS;CAMPIGLIO, GUILLERMO CARLOS - CRUZ, JUAN MANUEL - STOLA, GERARDO LUIS - COFMAN, FERNANDO - SALAYA VELAZQUEZ, JUAN GUIDO;Ma;19:00;22:00;PO;5;L14;PC
6609;2;LABORATORIO DE MICROCOMPUTADORAS;CAMPIGLIO, GUILLERMO CARLOS - CRUZ, JUAN MANUEL - MARTOS, PEDRO IGNACIO DOMINGO - ARIAS, RICARDO - PUCCI, FERNANDO OSCAR - BAGLIVO, FABRICIO HUGO;Mi;19:00;22:00;PO;5;416;PC
6609;2;LABORATORIO DE MICROCOMPUTADORAS;CAMPIGLIO, GUILLERMO CARLOS - CRUZ, JUAN MANUEL - MARTOS, PEDRO IGNACIO DOMINGO - ARIAS, RICARDO - PUCCI, FERNANDO OSCAR - BAGLIVO, FABRICIO HUGO;Vi;16:00;19:00;T;5;416;PC
6609;3;LABORATORIO DE MICROCOMPUTADORAS;CAMPIGLIO, GUILLERMO CARLOS - RATTO, GRACIELA SUSANA - CRUZ, JUAN MANUEL - GAVINOWICH, GABRIEL HUGO;Ju;19:00;22:00;PO;5;L6;PC
6609;3;LABORATORIO DE MICROCOMPUTADORAS;CAMPIGLIO, GUILLERMO CARLOS - RATTO, GRACIELA SUSANA - CRUZ, JUAN MANUEL - GAVINOWICH, GABRIEL HUGO;Vi;16:00;19:00;T;5;407;PC
6610;1;CIRCUITOS ELECTRONICOS II;BERTUCCIO, JOSE ALBERTO - ACQUATICCI, FABIAN - MARCHI, EDGARDO JOSE - BULACIO, MATIAS FERNANDO;Vi;19:00;23:00;TPO;30;L14;PC
6610;1;CIRCUITOS ELECTRONICOS II;BERTUCCIO, JOSE ALBERTO - ACQUATICCI, FABIAN - MARCHI, EDGARDO JOSE - BULACIO, MATIAS FERNANDO;Mi;19:00;23:00;TPO;30;L1;PC
6612;1;INTRODUCCION A PROYECTOS;AMDEN, ANGEL HORACIO - MARTELETTI, GUSTAVO ALEJO - GALLI, DARIO EDUARDO;Lu;19:00;22:00;T;10;107;PC
6612;1;INTRODUCCION A PROYECTOS;AMDEN, ANGEL HORACIO - MARTELETTI, GUSTAVO ALEJO - GALLI, DARIO EDUARDO;Vi;19:00;22:00;TPO;10;L5;PC
6612;2;INTRODUCCION A PROYECTOS;AMDEN, ANGEL HORACIO - MUSSO RODRIGUEZ, GUILLERMO ANDRÉS - FERNANDEZ, MANUEL IGNACIO;Lu;19:00;22:00;T;10;107;PC
6612;2;INTRODUCCION A PROYECTOS;AMDEN, ANGEL HORACIO - MUSSO RODRIGUEZ, GUILLERMO ANDRÉS - FERNANDEZ, MANUEL IGNACIO;Sa;9:00;12:00;TPO;10;L1;PC
6617;1;SISTEMAS DIGITALES;ALVAREZ, NICOLAS - MARTOS, PEDRO IGNACIO DOMINGO;Ju;19:00;22:00;TPO;30;L9;PC
6617;1;SISTEMAS DIGITALES;ALVAREZ, NICOLAS - MARTOS, PEDRO IGNACIO DOMINGO;Ju;16:00;19:00;T;30;L9;PC
6618;1;TEORIA DE CONTROL I;SELLERIO, GUILLERMO CARLO - STEG, ENRIQUE - LUISO, JAVIER EDGARDO - CASTILLO, GONZALO;Ma;19:00;22:00;TO;25;L2A;PC
6618;1;TEORIA DE CONTROL I;SELLERIO, GUILLERMO CARLO - STEG, ENRIQUE - LUISO, JAVIER EDGARDO - CASTILLO, GONZALO;Lu;19:00;22:00;TPO;25;L9;PC
6618;2;TEORIA DE CONTROL I;SELLERIO, GUILLERMO CARLO - ANGELOPULO, ANDRES MARIO - BURGOS, MAURICIO MARTIN;Ju;19:00;22:00;TPO;25;402;PC
6618;2;TEORIA DE CONTROL I;SELLERIO, GUILLERMO CARLO - ANGELOPULO, ANDRES MARIO - BURGOS, MAURICIO MARTIN;Ma;19:00;22:00;TO;25;L3;PC
6619;1;CIRCUITO DE PULSOS;FUCHS, JORGE HECTOR ANTONIO - HENTSCHEL, RICARDO GABRIE;Mi;19:00;22:00;TPO;25;221;PC
6619;1;CIRCUITO DE PULSOS;FUCHS, JORGE HECTOR ANTONIO - HENTSCHEL, RICARDO GABRIE;Mi;16:00;19:00;T;25;L7;PC
6620;1;ORGANIZACION DE COMPUTADORAS;HAMKALO, JOSE LUIS - SANTI, LEANDRO EMILIO - PEREZ MASCI, HERNAN ANDRES - NATALE, LUCIANO CÉSAR;Ma;19:00;22:00;TPO;60;302;PC
6620;1;ORGANIZACION DE COMPUTADORAS;HAMKALO, JOSE LUIS - SANTI, LEANDRO EMILIO - PEREZ MASCI, HERNAN ANDRES - NATALE, LUCIANO CÉSAR;Lu;16:00;19:00;T;60;L15;PC
6620;2;ORGANIZACION DE COMPUTADORAS;HAMKALO, JOSE LUIS - HEGUIABEHERE, JUAN MARTIN - STAHL, MATIAS SEBASTIAN - NIÑO KEHOE, TOMAS;Ju;19:00;22:00;TPO;60;302;PC
6620;2;ORGANIZACION DE COMPUTADORAS;HAMKALO, JOSE LUIS - HEGUIABEHERE, JUAN MARTIN - STAHL, MATIAS SEBASTIAN - NIÑO KEHOE, TOMAS;Lu;16:00;19:00;T;60;L15;PC
6621;1;COMUNICACION DE DATOS;MARRONE, LUIS ARMANDO - LOVATO, SILVIA BEATRIZ - CATTANEO, JUAN MATIAS - GARCIA, FEDERICO EZEQUIEL;Mi;19:00;22:00;TP;40;L15;PC
6621;1;COMUNICACION DE DATOS;MARRONE, LUIS ARMANDO - LOVATO, SILVIA BEATRIZ - CATTANEO, JUAN MATIAS - GARCIA, FEDERICO EZEQUIEL;Lu;19:00;22:00;TP;40;L4;PC
6624;1;TEORIA DE INFORMACION Y CODIFICACION;BARRAZA, NESTOR RUBEN - GONZALEZ, HERNAN JAVIER;Mi;19:00;22:00;TPO;15;LEM;PC
6624;1;TEORIA DE INFORMACION Y CODIFICACION;BARRAZA, NESTOR RUBEN - GONZALEZ, HERNAN JAVIER;Lu;16:00;19:00;T;15;L4;PC
6625;1;DISPOSITIVOS SEMICONDUCTORES;GONZALEZ, MARTIN GERMAN - CARBONETTO, SEBASTIÁN HORACIO - NATALE, LUCIANO CÉSAR;Lu;16:00;19:00;TPO;5;L13;PC
6625;1;DISPOSITIVOS SEMICONDUCTORES;GONZALEZ, MARTIN GERMAN - CARBONETTO, SEBASTIÁN HORACIO - NATALE, LUCIANO CÉSAR;Ma;16:00;19:00;TPO;5;L14;PC
6625;2;DISPOSITIVOS SEMICONDUCTORES;GONZALEZ, MARTIN GERMAN - ZACCHIGNA, FEDERICO GIORDANO - FANEGO, DIEGO ALBERTO;Ma;19:00;22:00;PO;5;512;PC
6625;2;DISPOSITIVOS SEMICONDUCTORES;GONZALEZ, MARTIN GERMAN - ZACCHIGNA, FEDERICO GIORDANO - FANEGO, DIEGO ALBERTO;Lu;16:00;19:00;TPO;5;L13;PC
6626;1;ARQUITECTURAS PARALELAS;PANTAZIS, RICARDO DEMETRIO;Ju;14:00;17:00;TPO;15;L3;PC
6626;1;ARQUITECTURAS PARALELAS;PANTAZIS, RICARDO DEMETRIO;Ma;14:00;17:00;DC;15;L13;PC
6627;1;ELECTRONICA DE POTENCIA;TACCA, HERNAN EMILIO - BERTOLOTTI, FERNANDO NESTOR - NACHAJON SCHWARTZ, YAKI;Vi;19:00;22:00;TO;15;304;PC
6627;1;ELECTRONICA DE POTENCIA;TACCA, HERNAN EMILIO - BERTOLOTTI, FERNANDO NESTOR - NACHAJON SCHWARTZ, YAKI;Mi;19:00;22:00;TPO;15;304;PC
6629;1;CONTROL INDUSTRIAL DISTRIBUIDO;FERREIRA AICARDI, LYDIA F;Ma;12:00;14:00;TO;5;L1;PC
6629;1;CONTROL INDUSTRIAL DISTRIBUIDO;FERREIRA AICARDI, LYDIA F;Sa;10:00;14:00;TPO;5;L2A;PC
6632;1;ROBOTICA;GONZALEZ, PABLO SEBASTIAN - CARTELLI, CARLOS JOSÉ;Mi;19:00;22:00;TPO;20;L2A;PC
6632;1;ROBOTICA;GONZALEZ, PABLO SEBASTIAN - CARTELLI, CARLOS JOSÉ;Lu;19:00;22:00;LO;20;L7;PC
6633;1;LABORATORIO DE SISTEMAS DIGITALES;MARTINEZ, MIGUEL ANTONIO - ALPAGO, OCTAVIO HERNAN;Mi;19:00;22:00;TPO;5;L5;PC
6633;1;LABORATORIO DE SISTEMAS DIGITALES;MARTINEZ, MIGUEL ANTONIO - ALPAGO, OCTAVIO HERNAN;Lu;19:00;22:00;TPO;5;L5;PC
6639;1;PROCESAMIENTO DE SEÑALES II;GIRIBET, JUAN IGNACIO - SCARAMAL, MARIANO DANIEL;Ju;16:00;19:00;TO;25;L6;PC
6639;1;PROCESAMIENTO DE SEÑALES II;GIRIBET, JUAN IGNACIO - SCARAMAL, MARIANO DANIEL;Ma;19:00;22:00;TPO;25;S46;PC
6643;1;INGENIERIA BIOMEDICA;ZANUTTO, BONIFACIO SILVANO - LIBERCZUK, SERGIO JAVIER;Mi;16:00;19:00;TPO;20;L2A;PC
6643;1;INGENIERIA BIOMEDICA;ZANUTTO, BONIFACIO SILVANO - LIBERCZUK, SERGIO JAVIER;Lu;16:00;19:00;T;20;L2B;PC
6644;1;INSTRUMENTOS ELECTRONICOS;BERTETTA, ADOLFO ANTONIO - CATTONAR, ALEJANDRO;Ma;19:00;22:00;TPO;8;404;PC
6644;1;INSTRUMENTOS ELECTRONICOS;BERTETTA, ADOLFO ANTONIO - CATTONAR, ALEJANDRO;Lu;19:00;22:00;TPO;8;L2B;PC
6644;2;INSTRUMENTOS ELECTRONICOS;BERTETTA, ADOLFO ANTONIO;Ma;19:00;22:00;TPO;8;404;PC
6644;2;INSTRUMENTOS ELECTRONICOS;BERTETTA, ADOLFO ANTONIO;Mi;19:00;22:00;TPO;8;L2B;PC
6644;3;INSTRUMENTOS ELECTRONICOS;BERTETTA, ADOLFO ANTONIO - DALMATI, DANIEL EDUARDO;Vi;19:00;22:00;TPO;8;L2B;PC
6644;3;INSTRUMENTOS ELECTRONICOS;BERTETTA, ADOLFO ANTONIO - DALMATI, DANIEL EDUARDO;Ma;19:00;22:00;TPO;8;404;PC
6644;4;INSTRUMENTOS ELECTRONICOS;ZOTHNER, ENRIQUE FELIX EDU - BERTETTA, ADOLFO ANTONIO;Ma;16:00;19:00;TPO;8;L2B;PC
6644;4;INSTRUMENTOS ELECTRONICOS;ZOTHNER, ENRIQUE FELIX EDU - BERTETTA, ADOLFO ANTONIO;Ju;16:00;19:00;TPO;8;L2B;PC
6646;1;PROCESAMIENTO DEL HABLA;ESTIENNE, CLAUDIO FRANCIS - PELLE, PATRICIA ALEJANDRA;Lu;16:00;19:00;TPO;20;L3;PC
6646;1;PROCESAMIENTO DEL HABLA;ESTIENNE, CLAUDIO FRANCIS - PELLE, PATRICIA ALEJANDRA;Mi;16:00;19:00;TPO;20;L3;PC
6647;1;PROCESAMIENTO DE IMAGENES;CERNUSCHI FRIAS, BRUNO - PFEFFERMAN, JONAS DAMIAN;Mi;19:00;22:00;T;20;211C;PC
6647;1;PROCESAMIENTO DE IMAGENES;CERNUSCHI FRIAS, BRUNO - PFEFFERMAN, JONAS DAMIAN;Lu;19:00;22:00;TPO;20;E1;PC
6648;1;SEMINARIO DE ELECTRONICA;CARAM, LEONIDAS FACUNDO - SARRIS, CLAUDIA MONICA;Mi;19:00;22:00;TPO;20;L9;PC
6648;1;SEMINARIO DE ELECTRONICA;CARAM, LEONIDAS FACUNDO - SARRIS, CLAUDIA MONICA;Lu;19:00;22:00;TPO;20;402;PC
6648;2;SEMINARIO DE ELECTRONICA;BONELLI, FERNANDO OSCAR - TOLON ESTARELLES, PEDRO;Ma;19:00;22:00;TPO;20;L3;PC
6648;2;SEMINARIO DE ELECTRONICA;BONELLI, FERNANDO OSCAR - TOLON ESTARELLES, PEDRO;Lu;19:00;22:00;TPO;20;L2A;PC
6648;3;SEMINARIO DE ELECTRONICA;SINNEWALD, DANIEL NESTOR - RUBINSTEIN, LUCAS TOMAS;Lu;19:00;23:00;TPO;60;L1;PC
6648;3;SEMINARIO DE ELECTRONICA;SINNEWALD, DANIEL NESTOR - RUBINSTEIN, LUCAS TOMAS;Lu;17:00;19:00;DC;60;222;PC
6648;4;SEMINARIO DE ELECTRONICA;CRUZ, JUAN MANUEL - LUTENBERG, ARIEL - GRAÑA, JORGE EDUARDO;Ju;19:00;22:00;TPO;10;L4;PC
6648;4;SEMINARIO DE ELECTRONICA;CRUZ, JUAN MANUEL - LUTENBERG, ARIEL - GRAÑA, JORGE EDUARDO;Mi;16:00;19:00;TPO;10;L11;PC
6648;5;SEMINARIO DE ELECTRONICA;HIRCHOREN, GUSTAVO ABRAHAM;Lu;19:00;22:00;TPO;50;E32;PC
6648;5;SEMINARIO DE ELECTRONICA;HIRCHOREN, GUSTAVO ABRAHAM;Ma;19:00;22:00;TPO;50;411;PC
6648;6;SEMINARIO DE ELECTRONICA;UTARD, MARCELO - MATSUNAGA, NICOLÁS;Lu;16:00;19:00;T;30;E1;PC
6648;6;SEMINARIO DE ELECTRONICA;UTARD, MARCELO - MATSUNAGA, NICOLÁS;Ju;16:00;19:00;TPO;30;L15;PC
6648;7;SEMINARIO DE ELECTRONICA;BELAUSTEGUI GOITIA, CARLOS F.;Vi;16:00;19:00;TPO;10;401;PC
6648;7;SEMINARIO DE ELECTRONICA;BELAUSTEGUI GOITIA, CARLOS F.;Lu;16:00;19:00;DC;10;401;PC
6648;8;SEMINARIO DE ELECTRONICA;FANO, WALTER GUSTAVO - LANNES, PABLO LUCIANO;Ma;16:00;19:00;TO;10;L2A;PC
6648;8;SEMINARIO DE ELECTRONICA;FANO, WALTER GUSTAVO - LANNES, PABLO LUCIANO;Mi;19:00;22:00;PO;10;L13;PC
6649;1;SISTEMAS BIOLOGICOS;CYNOWIEC, ESTEBAN - ACQUATICCI, FABIAN;Ju;10:00;13:00;TPO;5;L4;PC
